timestamp,hash_rate,market_price,daily_transaction_fees
2013-05-19,85.69773744755469,114.5557142857143,57.12864336510206
2013-05-26,84.05380524855852,120.94714285714284,54.147395329591845
2013-06-02,100.68262316859614,129.685,46.635867432449
2013-06-09,123.88331782075822,126.48142857142855,49.218289635306135
2013-06-16,135.6089992253859,113.43500000000002,44.44288855469389
2013-06-23,142.95294821228907,103.88428571428574,37.28603083632655
2013-06-30,154.54663761364515,105.6421428571429,42.450770308979635
2013-07-07,168.59542487969742,95.81571428571431,32.48980851551024
2013-07-14,193.36311222005077,79.13142857142859,28.683123651020445
2013-07-21,214.06895562390832,91.97857142857143,30.4974461759184
2013-07-28,243.4843925843257,93.23714285714287,27.92998736836739
2013-08-04,267.91812547360365,98.51857142857145,29.896346992449022
2013-08-11,317.462411830292,104.79500000000002,34.98862945673473
2013-08-18,396.96060438859297,104.08142857142857,36.42791492775513
2013-08-25,480.20596979046195,102.94714285714288,40.09101305897962
2013-09-01,540.642312281752,111.37428571428573,44.23513360551025
2013-09-08,660.1277750354529,122.61357142857145,61.80706304285718
2013-09-15,766.1094253698272,122.26357142857145,29.494791377551056
2013-09-22,971.1909603899487,126.2471428571429,51.98725914755105
2013-09-29,1188.3556169366873,123.87000000000002,74.00807216428575
2013-10-06,1308.0314460477225,123.79714285714287,36.2700731495919
2013-10-13,1576.9832180542587,121.935,28.755376072449035
2013-10-20,2244.3853785264873,134.73857142857142,30.833011229387818
2013-10-27,2753.06018355295,169.88285714285715,38.30772479469393
2013-11-03,3355.7764957999807,193.2728571428571,41.845898502857196
2013-11-10,3796.169082593638,221.88785714285711,45.33435517673474
2013-11-17,4373.976792715272,337.2042857142857,68.29889708285715
2013-11-24,4837.318485408744,477.0671428571428,25.482293866530615
2013-12-01,5025.064805212207,747.7535714285714,23.143643606122446
2013-12-08,6056.30671706618,1028.132857142857,23.285309452653056
2013-12-15,7287.256233237983,886.4635714285713,20.718971987346936
2013-12-22,8450.317119995249,816.2871428571425,15.572150917551017
2013-12-29,9528.534057979141,653.7771428571425,14.194293156938775
2014-01-05,10265.483951526616,719.453571428571,12.072779818163266
2014-01-12,12584.095291910362,833.0199999999995,13.874447835510205
2014-01-19,14567.21301322149,840.2299999999996,13.673273978775509
2014-01-26,15574.154958443585,819.9199999999995,14.162813242653057
2014-02-02,17577.49128323832,800.6471428571424,14.071923196938771
2014-02-09,20184.341106601132,794.3149999999996,13.035401194897956
2014-02-16,21315.11098354659,712.4185714285712,13.511448152040813
2014-02-23,24430.731078255834,648.8814285714284,14.861997241428567
2014-03-02,27949.813390059117,594.5657142857141,14.56350908591836
2014-03-09,29247.736815545984,610.4735714285712,14.662081066734688
2014-03-16,31676.67003150208,642.1999999999997,14.399634136122446
2014-03-23,33318.5238423003,631.4292857142855,13.449534805918365
2014-03-30,39000.95589803874,575.1392857142857,13.94556644510204
2014-04-06,44156.81656942445,483.5164285714286,12.480494344285715
2014-04-13,47918.96444822329,451.9757142857143,12.974085190408159
2014-04-20,51334.39602396569,440.0692857142857,14.15217408163265
2014-04-27,56787.17504347612,497.3621428571429,13.477892597551019
2014-05-04,58628.72768548368,460.5092857142857,12.621763928979593
2014-05-11,62954.26662221349,443.66571428571416,12.134043433061223
2014-05-18,67031.40107925725,442.1349999999999,12.650202257142853
2014-05-25,74755.0987733647,458.6085714285713,11.544629288571429
2014-06-01,78517.29886186405,552.9257142857141,12.082325048163266
2014-06-08,87244.86914654785,622.9514285714284,11.696941452653062
2014-06-15,89086.69101073264,651.453571428571,11.019595617142858
2014-06-22,105756.35451513401,600.5549999999995,11.213544704897965
2014-06-29,120652.33587189621,590.9035714285709,10.849622360000003
2014-07-06,120899.20990801525,600.761428571428,10.692761908571432
2014-07-13,123675.71905339207,631.3392857142851,10.78083511714286
2014-07-20,132806.7971917364,626.9842857142853,10.895472995510206
2014-07-27,135074.1557177993,621.7771428571425,11.13581426244898
2014-08-03,138928.45083802432,598.9014285714283,10.303584510612243
2014-08-10,142303.6306151367,586.0178571428567,10.445750523673468
2014-08-17,162509.38508325253,576.7399999999996,11.08212379795918
2014-08-24,177330.86550790654,511.6799999999995,15.884412379999999
2014-08-31,188128.00704139346,510.628571428571,12.056400995510204
2014-09-07,204895.14651604928,498.0249999999995,10.65517921285714
2014-09-14,214164.47988232196,478.1421428571424,11.95899797408163
2014-09-21,242148.0359445351,463.2978571428566,11.650089793469391
2014-09-28,246999.45618393578,418.2814285714281,13.086348517959186
2014-10-05,241792.93229206774,401.33714285714234,16.22001119591837
2014-10-12,262634.11318647634,352.0435714285709,12.182951283673473
2014-10-19,255494.54902515217,374.9542857142852,12.32086323836735
2014-10-26,257517.45724535154,387.0885714285709,12.02082770938776
2014-11-02,266505.402326091,361.6828571428566,12.433908843469391
2014-11-09,290196.2291408044,336.1392857142853,13.408597478163268
2014-11-16,289400.21237624856,366.2192857142852,13.792629982653066
2014-11-23,289233.9732779993,395.7057142857138,13.302945576938779
2014-11-30,282437.6248456142,366.9249999999995,12.527419525510208
2014-12-07,288455.47991279274,374.75499999999965,12.439706290408166
2014-12-14,281396.3112882769,366.44785714285683,12.78087432102041
2014-12-21,277008.94014638255,348.1914285714283,12.63307507081633
2014-12-28,278631.8460377086,328.16357142857123,13.64948635714286
2015-01-04,316553.6887293252,321.3914285714284,13.881255264897963
2015-01-11,317904.36061649316,290.64142857142826,13.929518077755104
2015-01-18,297101.57323095674,272.5657142857141,16.886289366326537
2015-01-25,310858.12608217786,216.4435714285712,15.414661919387763
2015-02-01,290769.8500680103,240.68999999999977,13.43322019081633
2015-02-08,319623.32065892755,230.33285714285694,12.46457548795919
2015-02-15,325949.8248362465,222.79571428571404,12.874499633673475
2015-02-22,331325.75776110403,233.47785714285686,14.576935020612252
2015-03-01,337422.0776195798,240.45428571428542,14.243807734489803
2015-03-08,343296.79048091394,259.60214285714255,14.43851834244899
2015-03-15,339864.72686120734,277.73999999999967,14.662763531836745
2015-03-22,333437.16843229905,285.02642857142826,14.068910599795926
2015-03-29,348291.864307971,262.79428571428537,14.91140680265307
2015-04-05,350839.52195103094,248.0842857142854,14.579671176122456
2015-04-12,345894.12911241356,253.90571428571397,15.996105247142864
2015-04-19,340607.65870353614,238.8292857142854,17.52493498469389
2015-04-26,344506.8333359661,225.4514285714282,14.858246266326542
2015-05-03,337935.8045977057,228.5699999999996,27.590683211224498
2015-05-10,336176.2561197099,234.27428571428533,16.85548559489797
2015-05-17,339183.868134373,238.92071428571393,15.544121066734702
2015-05-24,355787.64113650937,236.29285714285675,14.776218704285721
2015-05-31,338806.1572118668,236.30428571428536,14.877129104693884
2015-06-07,338914.824430182,230.97428571428534,20.160583564285723
2015-06-14,359332.6503558558,225.30928571428535,17.7155875157143
2015-06-21,363082.54188592295,234.38571428571393,18.185147187551035
2015-06-28,353594.62401285453,244.91428571428534,20.400030534285726
